Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Daily_Return,Log_Return,MA_5,MA_10,MA_20,MA_50,Volatility_5d,Volatility_20d,Price_Momentum_5d,Price_Momentum_20d,Volume_MA_10,Volume_Ratio,High_20d,Low_20d,Price_Position,compound,pos,neg,neu,article_count
2024-11-20,500.4590381074747,500.7773276306885,493.8944608715484,500.468994140625,29565500,0.0,0.0,0.0,-0.0005760316707721,-0.000576197640754,499.6852294921875,505.13282775878906,497.9749603271485,489.0998278808594,0.0127522883284862,0.0120761638045781,-0.0177257618234587,0.0303259869725336,29165770.0,1.013705449916117,512.8123760155609,481.1532162789596,0.6101165672863508,0.0,0.0,0.0,0.0,0.0
2024-11-21,503.5225028108303,504.2386390775591,494.88910418409273,502.269287109375,34526700,0.0,0.0,0.0,0.0035972117949911,0.0035907573027946,498.94721069335935,504.28143005371095,498.6045608520508,489.74482788085936,0.0129113135892735,0.0119893038973095,-0.0072932613406483,0.025714916945271,29333130.0,1.1770547500386082,512.8123760155609,481.1532162789596,0.6669814046265747,0.0,0.0,0.0,0.0,0.0
2024-11-22,501.7123101251142,503.8109691728965,500.08109899945873,503.074951171875,23826600,0.0,0.0,0.0,0.0016040480339474,0.0016027629229694,500.78131103515625,503.45090942382814,499.12525177001953,490.3638287353516,0.0032918566774602,0.0119375112046741,0.0185673599801683,0.0211378930989027,29423340.0,0.8097857007396169,512.8123760155609,481.1532162789596,0.6924294603931518,0.0,0.0,0.0,0.0,0.0
2024-11-25,507.16286557439406,508.7045634317769,501.5531567141476,503.8706359863281,26375200,0.0,0.0,0.0,0.0015816426808761,0.0015803932014043,502.0882629394531,502.7298004150391,499.6817474365234,491.040458984375,0.002802933275346,0.0119357695456112,0.0131395297036174,0.0225877684111013,29644110.0,0.8897281787174586,512.8123760155609,481.1532162789596,0.7175623072871655,0.0,0.0,0.0,0.0,0.0
2024-11-26,505.3526414489566,507.4016114089344,504.5072284847136,506.5760498046875,26557100,0.0,0.0,0.0,0.0053692627137589,0.005354899612618,503.2519836425781,502.3717346191406,500.1367904663086,491.7662310791016,0.0022568737964183,0.0118153484467065,0.0116196045785132,0.0182940994709184,29716290.0,0.893688276699413,512.8123760155609,481.1532162789596,0.80301668576303,0.0,0.0,0.0,0.0,0.0
2024-11-27,505.44217436804354,505.5117755416059,499.2356498317086,502.5875549316406,24957400,0.0,0.0,0.0,-0.007873437511672,-0.0079045966817461,503.6756958007812,501.6804626464844,500.5803955078125,492.4529553222656,0.0051276942804795,0.0118275540650257,0.0042331509360604,0.0179700691083755,29755290.0,0.8387550583442474,512.8123760155609,481.1532162789596,0.677034350595879,0.0,0.0,0.0,0.0,0.0
2024-11-29,503.21417752443887,507.6005084355028,502.5975105201472,507.0037231445313,15334000,0.0,0.0,0.0,0.0087868634421146,0.0087484836191893,504.6225830078125,501.78489685058594,501.8679473876953,492.99121643066405,0.006228432620207,0.0101951249871713,0.00942609105646,0.0535083509578628,28420740.0,0.5395355645208394,512.8123760155609,481.6505305522388,0.8135972762631639,0.0,0.0,0.0,0.0,0.0
2024-12-02,508.26693218686097,513.4887504350102,507.8790111186217,512.52392578125,25147200,0.0,0.0,0.0,0.0108878936874101,0.01082904732954,506.5123779296875,503.6468444824219,503.2534698486328,493.65815673828126,0.0073950592192432,0.0103097026804997,0.0187824390527977,0.0571569285062514,25789350.0,0.975100186704977,513.4887504350102,481.6505305522388,0.9696960239199096,0.0,0.0,0.0,0.0,0.0
2024-12-03,511.1911504181891,514.373985095904,510.61424683539474,514.095458984375,18597900,0.0,0.0,0.0,0.0030662631031896,0.0030615717060728,508.5573425292969,505.322802734375,504.7881881713867,494.3311242675781,0.0073155858484788,0.0102205971837648,0.0202925558026054,0.0634966840775559,24941060.0,0.7456740010248161,514.373985095904,484.9030137595756,0.9905491370355456,0.0,0.0,0.0,0.0,0.0
2024-12-04,517.5269512439784,520.7097859190565,516.8107846060128,520.451171875,26086200,0.0,0.0,0.0,0.0123629041641042,0.0122871075359915,511.3323669433594,507.2921752929688,506.3323547363281,495.0848565673828,0.0082415062630762,0.0102014267278076,0.0273900080267555,0.0630828431509749,25097380.0,1.0393993317230723,520.7097859190565,491.8355977793818,0.9910434176432787,0.0,0.0,0.0,0.0,0.0
2024-12-05,520.5008591030347,521.226921022137,518.6209900907503,519.0089111328125,18169600,0.0,0.0,0.0,-0.0027711739739033,-0.0027750207849321,514.6166381835938,509.1461669921875,507.1394973754883,495.8007922363281,0.0062569286015396,0.008549251812792,0.0326736228146464,0.0321016949049681,23957790.0,0.7584005035522893,521.226921022137,491.8355977793818,0.9245352150018876,0.0,0.0,0.0,0.0,0.0
2024-12-06,519.6753413729017,523.8925716110627,519.5460343479797,523.6538696289062,23762600,0.0,0.0,0.0,0.0089496700277369,0.0089098590844941,517.9466674804687,511.2846252441406,507.7830276489258,496.5370184326172,0.0062724267926605,0.008080430048306,0.032840284448224,0.025197782252933,22881380.0,1.0385125372682942,523.8925716110627,491.8355977793818,0.9925538204756996,0.0,0.0,0.0,0.0,0.0
2024-12-09,522.7288331270506,523.5245265819977,518.422059588154,519.5758666992188,20674400,0.0,0.0,0.0,-0.0077875924655678,-0.0078180741193668,519.3570556640625,512.934716796875,508.1928131103516,497.24579345703125,0.0082532886219229,0.0083309973216107,0.0137592423753083,0.016026646925551,22566160.0,0.9161682802922606,523.8925716110627,491.8355977793818,0.8653427196681325,0.0,0.0,0.0,0.0,0.0
2024-12-10,520.8092281333355,522.5597902510734,516.3731473444096,517.805419921875,24350000,0.0,0.0,0.0,-0.0034074846250867,-0.0034133033226637,520.0990478515625,514.3281951904297,508.5289978027344,497.892900390625,0.0086902424211255,0.0083799742690143,0.007216482605836,0.0131558095400965,22363640.0,1.0888209611673234,523.8925716110627,491.8355977793818,0.8101145878226346,0.0,0.0,0.0,0.0,0.0
2024-12-11,522.18180592059,527.7616769340509,521.7740335072752,527.0753784179688,32168600,0.0,0.0,0.0,0.0179023975791763,0.0177440368905914,521.4238891601562,516.3781280517578,509.3749313354492,498.8606768798828,0.0105749767395634,0.009190818772297,0.0127278155971943,0.0331636738218374,22924790.0,1.4032233228744952,527.7616769340509,491.8355977793818,0.9808969269057304,0.0,0.0,0.0,0.0,0.0
2024-12-12,524.8474867796739,526.1206450740835,523.1964241183608,523.673828125,23577500,0.0,0.0,0.0,-0.0064536315530021,-0.0064745462655732,522.3568725585938,518.4867553710938,510.083609008789,499.7468951416016,0.0111530150357295,0.0093496350089452,0.0089881250439527,0.0278185394037424,22786800.0,1.0346999139852897,527.7616769340509,491.8355977793818,0.886215002994012,0.0,0.0,0.0,0.0,0.0
2024-12-13,527.6124973833525,530.307911172932,524.4694263576389,527.68212890625,28780400,0.0,0.0,0.0,0.0076541934425129,0.0076250487289269,523.1625244140625,520.5545959472656,511.1697463989258,500.7204412841797,0.0109599555621729,0.0092315437531841,0.0076925990830516,0.0429337781134846,24131440.0,1.192651578190112,530.307911172932,491.8355977793818,0.9317487815244768,0.0,0.0,0.0,0.0,0.0
2024-12-16,530.2184846535105,536.2559086463527,530.1388970892364,535.2811279296875,31979900,0.0,0.0,0.0,0.0144007132460375,0.014298007821671,526.3035766601563,522.8303161621094,513.2385803222656,501.7319818115234,0.0107070918381188,0.007333698716184,0.0302270798877586,0.0837746623092645,24814710.0,1.2887476823223,536.2559086463527,493.8944608715484,0.9769889659615218,0.0,0.0,0.0,0.0,0.0
2024-12-17,533.4808196320281,534.5948026460842,531.2628096373928,532.923828125,28579100,0.0,0.0,0.0,-0.0044038537540167,-0.0044135792816644,529.3272583007813,524.7131530761719,515.0179779052735,502.8002166748047,0.0109332800857334,0.0075346432697862,0.0291970837335113,0.0715571776424457,25812830.0,1.1071664749661312,536.2559086463527,493.8944608715484,0.921341675122478,0.0,0.0,0.0,0.0,0.0
2024-12-18,532.2773503776515,533.9980443477575,512.2454469027805,513.6975708007812,54703200,0.0,0.0,0.0,-0.0360769331554623,-0.0367437937341393,526.6516967773438,524.03779296875,515.6649841308594,503.3406994628906,0.0193956025431059,0.0115628789603767,-0.0253812038371842,0.0258411025290057,28674530.0,1.9077278685997645,536.2559086463527,493.8944608715484,0.4674795355084937,0.0,0.0,0.0,0.0,0.0
2024-12-19,518.3923099577986,518.9592575433442,511.07183222457314,511.4099731445313,46441800,0.0,0.0,0.0,-0.0044531992874405,-0.0044631443151637,524.19892578125,523.2778991699219,516.2120330810546,503.7588439941407,0.019378124142342,0.0116290167880936,-0.0234188808411127,0.0218614522218172,31501750.0,1.4742609537565374,536.2559086463527,494.88910418409273,0.3993750345282515,0.0,0.0,0.0,0.0,0.0
2024-12-20,507.6999477619047,522.0027604194175,506.5561270613736,515.8757934570312,60530000,0.0,0.0,0.0,0.008732368446084,0.0086944618332429,521.8376586914062,522.5000915527344,516.8923583984375,504.2774438476562,0.019553445546191,0.0117421072285591,-0.0223739535649809,0.0270900624363545,35178490.0,1.7206537290258903,536.2559086463527,499.2356498317086,0.4494875011176392,0.0,0.0,0.0,0.0,0.0
2024-12-23,517.5943450139422,521.2804299717675,514.1872352921986,520.90185546875,29672800,0.835,0.0,0.0,0.0097427754422003,0.0096956206372753,518.9618041992187,522.6326904296875,517.7837036132812,504.88124877929687,0.0185197994212733,0.0118895247310896,-0.0268630289966551,0.0354358813837751,36078330.0,0.8224549196151817,536.2559086463527,499.2356498317086,0.5852526786892932,0.0,0.0,0.0,0.0,0.0
2024-12-24,522.85445438346,528.0547760971718,522.2168488751819,527.9651489257812,17558200,0.0,0.0,0.0,0.0135597394842741,0.0134686289165372,517.970068359375,523.6486633300781,518.988429260254,505.5439630126953,0.0203837233186224,0.0121756316385674,-0.0093046678296689,0.0478188471774865,35399150.0,0.4960062600373173,536.2559086463527,499.2356498317086,0.7760480346157952,0.0,0.0,0.0,0.0,0.0
2024-12-26,526.3313560192331,529.2403478108545,524.3289121388443,527.6065063476562,19090500,0.0,0.0,0.0,-0.0006792921442915,-0.0006795229677371,520.75185546875,523.7017761230469,520.0399520874023,506.3317901611328,0.0075925481585578,0.012173361627685,0.0270761170335942,0.0415149049211409,34091340.0,0.5599809218411479,536.2559086463527,499.2356498317086,0.7663602963446858,0.0,0.0,0.0,0.0,0.0
2024-12-27,524.0299820775656,524.468328244375,515.9106363078228,520.5929565429688,33839600,0.0,0.0,0.0,-0.013293145024383,-0.013382289767435,522.5884521484375,523.3936889648437,520.9402221679687,506.9781530761719,0.0108046427145883,0.0124640750347232,0.0179562071149563,0.0358254028271296,35117550.0,0.9636093634094632,536.2559086463527,502.5975105201472,0.5346495087302077,0.0,0.0,0.0,0.0,0.0
2024-12-30,513.5695901830321,517.4050741628361,509.90341888184463,513.669189453125,34584000,0.0,0.0,0.0,-0.0132997709685153,-0.0133890050003801,522.1471313476562,521.9923950195313,521.2734954833984,507.4792767333984,0.0125468080167091,0.0127899942287028,-0.0042773939616728,0.013146779805192,35697910.0,0.9687962124393276,536.2559086463527,506.5561270613736,0.2394988115114242,0.0,0.0,0.0,0.0,0.0
2024-12-31,514.9543347038892,515.7114228726336,508.3393140727987,509.3056640625,29117000,0.0,0.0,0.0,-0.0084948162751801,-0.0085311028717374,519.8278930664062,519.3948486328125,521.112582397461,507.8290759277344,0.0113076167684271,0.0127140384696864,-0.0222617586873726,-0.0062792419180125,35411620.0,0.8222442237886886,536.2559086463527,506.5561270613736,0.0925776842250241,0.0,0.0,0.0,0.0,0.0
2025-01-02,512.3641052015905,514.6953239346398,503.80644256925154,508.3094482421875,36389800,0.0,0.0,0.0,-0.0019560273733579,-0.001957942893181,515.8967529296875,516.9334106445312,520.8232818603516,508.1400524902344,0.0060298273130369,0.0126949349446353,-0.0372291631816721,-0.0112547400313904,36192690.0,1.0054461273809712,536.2559086463527,503.80644256925154,0.138769792459347,0.0,0.0,0.0,0.0,0.0
2025-01-03,511.417696434176,517.6940315122579,510.6008364706132,516.6280517578125,29059500,0.0,0.0,0.0,0.0163652348867251,0.0162327677139268,513.7010620117187,517.2264587402344,520.6321258544922,508.6066595458984,0.0123681061078493,0.0129374117109919,-0.0208080348853956,-0.007345780591509,33628320.0,0.8641377267731484,536.2559086463527,503.80644256925154,0.3951254285077084,0.0,0.0,0.0,0.0,0.0
2025-01-06,522.0475504427856,525.9328339298473,520.0650507509039,522.5655517578125,36109700,0.0,0.0,0.0,0.0114927944384704,0.0114272539606165,514.0955810546875,518.3420166015625,520.8099578857422,509.34320068359375,0.0127416925900274,0.0131841566749858,0.0037891315855345,0.0068527544493159,32595110.0,1.1078256830549122,536.2559086463527,503.80644256925154,0.5781022450103981,0.0,0.0,0.0,0.0,0.0
2025-01-07,523.6116330578326,524.0100909190774,511.34797203831766,513.2407836914062,36690300,0.0,0.0,0.0,-0.0178442073631518,-0.0180053349046201,514.0098999023437,518.078515625,520.2893035888671,509.8144708251953,0.0140914044932121,0.0136262139052983,-0.0008340110143161,-0.0198854368151224,30211140.0,1.2144626121357882,536.2559086463527,503.80644256925154,0.2907394870454369,0.0,0.0,0.0,0.0,0.0
2025-01-08,513.1411571001679,514.9741969361809,508.6481238764345,513.3304443359375,30777800,0.0,0.0,0.0,0.0001746950892842,0.000174679831874,514.8148559570312,517.3213745117188,519.9770324707031,510.22785705566406,0.0133099845747633,0.0135308326271819,0.0079024848090902,-0.0120202318151484,30321640.0,1.015044041153447,536.2559086463527,503.80644256925154,0.2935025724015476,0.0,0.0,0.0,0.0,0.0
2025-01-10,509.5547442725234,509.6543435394188,502.0232033717528,505.2808837890625,40532500,0.0,0.0,0.0,-0.0156810503559519,-0.0158052986334266,514.2091430664062,515.0529479980469,519.3508056640625,510.4786602783203,0.0154775098735344,0.0139409465652439,-0.0059581116652429,-0.0241877269934759,32619070.0,1.2426013371932432,536.2559086463527,502.0232033717528,0.0951628096926039,0.0,0.0,0.0,0.0,0.0
2025-01-13,499.3134390625005,504.1152729350246,497.8190852309919,503.6570129394531,31694200,0.0,0.0,0.0,-0.003213798308442,-0.0032189736495354,511.6149353027344,512.6579986572266,518.1798873901367,510.6022967529297,0.0120523621054222,0.0132037513469167,-0.025107112891423,-0.0444307710764378,33879440.0,0.9354995241952052,536.2559086463527,497.8190852309919,0.1518837195616993,0.0,0.0,0.0,0.0,0.0
2025-01-14,506.8250294419463,508.2396977619812,499.7019490145044,503.1788024902344,33737200,0.0,0.0,0.0,-0.0009494764034512,-0.0009499274416942,507.7375854492187,510.9165832519531,517.1551361083984,510.7915637207032,0.0085748761164118,0.0131674387818958,-0.0370991719648658,-0.0391370057735127,33869200.0,0.9961026537384998,536.2559086463527,497.8190852309919,0.139442253105144,0.0,0.0,0.0,0.0,0.0
2025-01-15,511.0988974445716,515.9007006401041,509.5347694909147,514.7550659179688,34957600,0.0,0.0,0.0,0.0230062621287767,0.0227456082887568,508.0404418945312,511.0251708984375,516.5087829589844,511.461611328125,0.0140019403830772,0.0141641594669074,0.002950432379265,-0.0244978222307352,33906560.0,1.0309981313350574,536.2559086463527,497.8190852309919,0.4406186355194113,0.0,0.0,0.0,0.0,0.0
2025-01-16,517.026498118424,517.1062140175117,511.0192271417945,511.1487426757813,28229000,0.0,0.0,0.0,-0.0070059014101324,-0.0070305579658351,507.6041015625,511.2094787597656,515.3021636962891,511.9883166503906,0.0144268922900676,0.0137298671144088,-0.004250092088301,-0.0450835719675815,33817760.0,0.8347389064207683,534.5948026460842,497.8190852309919,0.3624581213286957,0.0,0.0,0.0,0.0,0.0
2025-01-17,520.8818691680126,522.0973084755655,511.1785421031621,519.7760620117188,51837900,0.0,0.0,0.0,0.0168782951333792,0.0167374394366873,510.5031372070313,512.3561401367188,514.644775390625,512.715816040039,0.0133188117011185,0.0143613964390009,0.0286873671411393,-0.0246710044089027,35362570.0,1.4658974163925302,533.9980443477575,497.8190852309919,0.6068990738473682,0.0,0.0,0.0,0.0,0.0
2025-01-21,522.5057821782378,523.990163931292,518.1024365526878,522.8245849609375,23628000,0.0,0.0,0.0,0.0058650699253441,0.0058479373592225,514.3366516113281,512.9757934570313,515.1011260986328,513.3809509277344,0.0123780763028657,0.0118323582652605,0.0380567956546822,0.0177672908710246,34819420.0,0.6785868345882844,529.2403478108545,497.8190852309919,0.7958146069525308,0.0,0.0,0.0,0.0,0.0
2025-01-22,527.5766991662086,531.8107021128363,527.2678684423184,529.5093994140625,33593000,0.0,0.0,0.0,0.0127859604261426,0.0127049101732096,519.6027709960938,513.6701782226562,516.0060974121094,513.9138177490235,0.0115115780360204,0.0120442549063308,0.0523285098527956,0.0353912266478544,34567750.0,0.9718017516326634,531.8107021128363,497.8190852309919,0.932297933729566,0.0,0.0,0.0,0.0,0.0
2025-01-23,527.0485853044178,530.7546142367858,526.4608402116309,530.6350708007812,23096600,0.0,0.0,0.0,0.0021258761184681,0.0021236196412607,522.7787719726563,515.4096069335938,516.7440612792968,514.3108538818359,0.0093338464636837,0.0119344841214837,0.030849633027882,0.028610137422506,33208380.0,0.6955051706828216,531.8107021128363,497.8190852309919,0.9654140808852486,0.0,0.0,0.0,0.0,0.0
2025-01-24,531.0136063722385,531.7806665628244,526.1619430661077,527.6363525390625,19878300,0.0,0.0,0.0,-0.0056511874671106,-0.005667215841762,526.0762939453125,516.8401977539063,517.0807861328125,514.6359777832031,0.0088651080189513,0.011869700464156,0.0322559922126997,0.0129285334648159,32118430.0,0.6189063413124489,531.8107021128363,497.8190852309919,0.877194733387236,0.0,0.0,0.0,0.0,0.0
2025-01-27,509.0765966785985,516.0402765990139,508.2297899969277,512.2745361328125,60771700,0.0,0.0,0.0,-0.0291144011066082,-0.0295466354553665,524.5759887695312,517.5395629882812,516.296255493164,514.659833984375,0.016146569331471,0.0131992185790754,-0.0144322265436247,-0.0297190313127552,34142350.0,1.7799507063807851,531.8107021128363,497.8190852309919,0.4252651750008846,0.0,0.0,0.0,0.0,0.0
2025-01-28,513.2806042053568,521.0313482861533,509.85358086015856,519.8458251953125,33194200,0.0,0.0,0.0,0.0147797489987615,0.0146715928863656,523.9802368164062,519.1584442138671,515.9082214355469,514.8536163330078,0.0177544099028301,0.0136887191012484,-0.0056974362937571,-0.0147092218518435,34292350.0,0.9679768228190836,531.8107021128363,497.8190852309919,0.6480050666870599,0.0,0.0,0.0,0.0,0.0
2025-01-29,520.4934372745863,520.6229528077788,514.9543680275574,518.8695678710938,26649000,0.0,0.0,0.0,-0.001877974731935,-0.0018797403373364,521.8522705078125,520.7275207519531,515.8220520019531,515.0410021972656,0.0160324214455438,0.0133681025514454,-0.020093753868661,-0.0033104340929221,33583530.0,0.7935139635410572,531.8107021128363,497.8190852309919,0.6192845345743264,0.0,0.0,0.0,0.0,0.0
2025-01-30,521.7386653924648,524.1196227089707,516.259368569292,521.0811157226562,27431300,0.0,0.0,0.0,0.0042622423601299,0.0042531847332415,519.9414794921875,521.3601257324219,516.1926483154297,515.3434368896484,0.0162615780605862,0.0130265203798456,-0.0180047561946992,0.0144293767695553,32830900.0,0.835532988739267,531.8107021128363,497.8190852309919,0.684346101349743,0.0,0.0,0.0,0.0,0.0
2025-01-31,524.9365512323936,529.5192724001945,519.2281395504486,520.323974609375,38755200,0.0,0.0,0.0,-0.0014530196747414,-0.0014540763315151,518.47900390625,522.2776489257812,516.7435638427735,515.8718273925781,0.0162324046961865,0.0128561978848431,-0.0138587455062549,0.0216339839203572,33883520.0,1.143777269894037,531.8107021128363,497.8190852309919,0.6620717530622494,0.0,0.0,0.0,0.0,0.0
2025-02-03,511.53724066840994,518.8894667950981,509.1263667109108,516.1597900390625,40580800,0.0,0.0,0.0,-0.0080030611186784,-0.0080352575071447,519.2560546875,521.9160217285156,517.1360809326172,516.2483056640625,0.0085792231288498,0.0130033414289896,0.0075843197977005,0.0154440210073267,32757810.0,1.238812973150525,531.8107021128363,497.8190852309919,0.5395655308726051,0.0,0.0,0.0,0.0,0.0
2025-02-04,516.6778052444203,523.1333941133616,516.2792865811033,522.4957885742188,26046800,0.0,0.0,0.0,0.0122752656394964,0.0122005354995955,519.7860473632812,521.8831420898438,517.4294677734375,516.6830725097657,0.0076341455884821,0.0127766336615293,0.0050975948069038,0.0113577588294739,32999690.0,0.7893043843745199,531.8107021128363,497.8190852309919,0.7259643878960974,0.0,0.0,0.0,0.0,0.0
2025-02-05,519.8558471490118,525.0263141261553,518.6603518561534,524.8668823242188,21134100,0.0,0.0,0.0,0.004538015045959,0.0045277493013661,520.9855102539062,521.4188903808594,517.5445343017578,517.1710302734375,0.0075597685614085,0.0125585663151106,0.0115584239748955,0.0044039079090938,31753800.0,0.6655612871530336,531.8107021128363,497.8190852309919,0.7957196383815913,0.0,0.0,0.0,0.0,0.0
2025-02-06,525.3749476688555,527.8157377758239,523.7610503813152,527.6065063476562,19434500,0.0,0.0,0.0,0.0052196549557592,0.0052060797748471,522.2905883789062,521.1160339355469,518.2628204345704,517.6777746582031,0.0076329110240904,0.0118438626578944,0.0125227923793598,0.0279902204047908,31387590.0,0.6191778342969307,531.8107021128363,497.8190852309919,0.8763166877352743,0.0,0.0,0.0,0.0,0.0
2025-02-07,528.1445149779497,530.0970984278108,520.2244274064886,520.95166015625,29605500,0.0,0.0,0.0,-0.01261327544551,-0.0126934980983853,522.4161254882813,520.4475646972656,518.6438812255859,518.0353088378906,0.0102623447500965,0.0122542960819379,0.0012063360089187,0.0148466078807609,32360310.0,0.9148707166278692,531.8107021128363,497.8190852309919,0.6805376456691485,0.0,0.0,0.0,0.0,0.0
2025-02-10,525.2354853815722,528.3636808400595,524.7672836743383,527.2578735351562,20852800,0.0,0.0,0.0,0.0121051795420228,0.0120324978184584,524.6357421875,521.9458984375,519.7427307128906,518.5030535888671,0.0101425695585078,0.0118550114433647,0.0215012554450508,0.0434945996398874,28368420.0,0.7350708992605157,531.8107021128363,497.8190852309919,0.8660602526350596,0.0,0.0,0.0,0.0,0.0
2025-02-11,523.9802362938708,527.9252913951378,523.8507207672724,526.0025634765625,19325500,0.0,0.0,0.0,-0.002380827525964,-0.0023836662023124,525.3370971679688,522.561572265625,520.8600082397461,518.8915838623047,0.0093501453389376,0.0118364470185871,0.006711585009925,0.044366602594682,26981550.0,0.7162486958681025,531.8107021128363,499.7019490145044,0.819110427038801,0.0,0.0,0.0,0.0,0.0
2025-02-12,520.3340464504593,527.1981270285073,519.9853881754337,526.3114624023438,25009400,0.0,0.0,0.0,0.0005872574531569,0.0005870850849784,525.6260131835937,523.30576171875,522.0166412353516,519.3660620117188,0.0091813011898357,0.0118196312259814,0.0027522789621019,0.0459730413873273,26817590.0,0.9325744781689927,531.8107021128363,508.2297899969277,0.7667927481574142,0.0,0.0,0.0,0.0,0.0
2025-02-13,527.9850525304931,534.2015544609476,527.1980481045974,533.8828125,28714800,0.0,0.0,0.0,0.0143856834565161,0.0142831912894366,526.8812744140625,524.5859313964844,522.9730285644531,519.9036437988282,0.011061040785706,0.0111644465534178,0.0118958088591274,0.037158928291304,26945940.0,1.0656447687480934,534.2015544609476,508.2297899969277,0.9877273659481564,0.0,0.0,0.0,0.0,0.0
2025-02-14,533.9924301665412,536.8117948718372,533.6536831962131,536.1243896484375,17862600,0.0,0.0,0.0,0.0041986314148996,0.0041898417564555,529.9158203125,526.1659729003907,524.221810913086,520.3756530761718,0.0072479322626982,0.0109743013640347,0.0291250237836591,0.048861798704449,24856680.0,0.7186237260969687,536.8117948718372,508.2297899969277,0.9759497198881564,0.0,0.0,0.0,0.0,0.0
2025-02-18,537.6983519898058,537.9673551250996,534.0222392975678,537.3397216796875,20565000,0.0,0.0,0.0,0.0022668844296507,0.0022643189235477,531.9321899414062,528.2839660644531,525.0999938964844,520.8405383300782,0.0063853293562465,0.0104360880917217,0.0191212851444673,0.033790820608381,22855100.0,0.8997991695507787,537.9673551250996,508.2297899969277,0.9788942557096734,0.0,0.0,0.0,0.0,0.0
2025-02-19,536.5428214661459,538.7743803425477,534.4407781321619,537.4892578125,19666900,0.0,0.0,0.0,0.0002782897425581,0.0002782510271503,534.2295288085937,529.7833129882813,525.8332275390625,521.1813000488281,0.0058269644778105,0.0103938447657499,0.0218377155046876,0.0280489350986778,22217110.0,0.8852141435137153,538.7743803425477,508.2297899969277,0.9579263458600616,0.0,0.0,0.0,0.0,0.0
2025-02-20,536.7021174397108,537.0707198380107,530.4557600378364,535.207763671875,26550800,0.0,0.0,0.0,-0.0042447250944331,-0.0042537595148146,536.0087890625,530.8174011230469,526.1181457519531,521.5052770996094,0.0069063602004022,0.0101087413488134,0.01690311137995,0.0107615922665738,22758780.0,1.1666178942808003,538.7743803425477,508.2297899969277,0.8832324601405513,0.0,0.0,0.0,0.0,0.0
2025-02-21,536.3535441921861,536.3734883699817,523.7312510589262,524.099853515625,47093800,0.0,0.0,0.0,-0.0207543890620017,-0.0209727885110882,534.052197265625,530.4667358398438,525.7913848876954,521.5141967773437,0.0100617569816157,0.0111646299126886,-0.0183241691909215,-0.0123158412339651,25524710.0,1.8450278181417143,538.7743803425477,508.2297899969277,0.519570350727359,0.0,0.0,0.0,0.0,0.0
2025-02-24,525.893006175843,527.0785293164791,517.574460821282,517.9131469726562,39268400,0.0,0.0,0.0,-0.0118044424196434,-0.0118746680467359,530.4099487304687,530.1628845214843,525.305224609375,521.4809423828125,0.009468316567838,0.0113947284328283,-0.0339683159867493,-0.0184278538042664,26491000.0,1.4823298478728624,538.7743803425477,508.2297899969277,0.3170236322097901,0.0,0.0,0.0,0.0,0.0
2025-02-25,517.2854859915275,517.3652018839585,507.52238695535993,511.3877868652344,48940000,0.0,0.0,0.0,-0.0125993328139368,-0.0126793774577211,525.2195617675782,528.5758758544922,525.2608871459961,521.3525897216797,0.0081283853214445,0.0097145218837952,-0.0482970712333142,-0.001731003993039,29299720.0,1.6703231293677892,538.7743803425477,507.52238695535993,0.1236849074548671,0.0,0.0,0.0,0.0,0.0
2025-02-26,513.5894882871941,517.7038863374212,509.4451131699638,512.6231079101562,34457600,0.0,0.0,0.0,0.0024156248480127,0.0024127119163997,520.2463317871094,527.2379302978516,524.8997512817383,521.0635443115234,0.0088193684898294,0.0090953604394786,-0.0462635290676231,-0.0138939603534232,30812930.0,1.118283785410865,538.7743803425477,507.52238695535993,0.1632126594807047,0.0,0.0,0.0,0.0,0.0
2025-02-27,516.1796900929963,517.116154231956,498.1677287505483,498.3869018554688,52448000,0.0,0.0,0.0,-0.027771292076015,-0.0281642059814199,512.8821594238282,524.4454742431641,523.875617980957,520.5578057861328,0.011307879258313,0.0109347488192362,-0.0687973237977548,-0.0394755585679552,33556790.0,1.562962369165823,538.7743803425477,498.1677287505483,0.0053974680582538,0.0,0.0,0.0,0.0,0.0
2025-02-28,498.2474571346647,506.864891443897,495.0594901473074,506.2572021484375,47654000,0.0,0.0,0.0,0.0157915472169674,0.0156681580439937,509.3136291503906,521.6829132080078,523.1344223022461,520.1293072509766,0.0165361523427351,0.0115654563984304,-0.0340443738869611,-0.0284483799679832,35450710.0,1.344232597880268,538.7743803425477,495.0594901473074,0.2561532683970755,0.0,0.0,0.0,0.0,0.0
2025-03-03,509.5945814567039,511.1088490940928,491.72210680896086,495.1790466308594,44587200,0.0,0.0,0.0,-0.0218824650208728,-0.0221254372529641,504.7668090820313,517.58837890625,521.8771759033203,519.327265625,0.0178607793604651,0.0124414215537043,-0.0438955845679607,-0.0483255225696505,38123170.0,1.1695564665792482,538.7743803425477,491.72210680896086,0.0734701973419176,0.0,0.0,0.0,0.0,0.0
2025-03-04,492.3198540523609,501.8438669070773,485.90409236827736,493.6846923828125,67875400,0.0,0.0,0.0,-0.0030178058991273,-0.0030223686573411,501.2261901855469,513.2228759765625,520.7534210205079,518.5424829101562,0.0178664731401336,0.0123729992269938,-0.0346177498507354,-0.0435429068477982,42854210.0,1.5838677226811555,538.7743803425477,485.90409236827736,0.14716394240791,0.0,0.0,0.0,0.0,0.0
